sys.exec.out.time {s},rkt.newton.lonx {degree},rkt.newton.latx {degree},rkt.newton.alt {m},rkt.newton.psivdx {degree},rkt.newton.thtvdx {degree},rkt.newton.dvbi {m/s},rkt.newton.IPos[0] {m},rkt.newton.IPos[1] {m},rkt.newton.IPos[2] {m},rkt.newton.IVel[0] {m/s},rkt.newton.IVel[1] {m/s},rkt.newton.IVel[2] {m/s},rkt.kinematics.alphax {degree},rkt.kinematics.betax {degree},rkt.env.rho {kg/m3},rkt.env.vmach {--},rkt.env.pdynmc {pa},rkt.propulsion.vmass {kg},rkt.propulsion.fmassr {kg},rkt.propulsion.thrust {N}
                 399,    131.886407624588,   22.06984732398794,   430797.7258687774,   92.85492694575017,   10.59537590758631,   4953.020970192617,  -4349695.200391604,   4575065.627746683,   2543604.135815354,  -4120.983506903025,  -2745.636493654177,    106.732898936797,  0.1204195109992348,-0.004674948308833643,                   0,   16.41876933534911,                   0,                3961,-0.01481499974124745,                   0
               399.1,   131.8904175095866,   22.06966073372137,   430880.4481413756,   92.85673578247574,   10.58913126047337,   4952.877012068439,  -4350107.271210117,   4574791.035140069,   2543614.793051386,  -4120.432858088607,  -2746.215629277003,   106.4118234711957,  0.1215676085826645,0.0001333439561897636,                   0,   16.41819359924231,                   0,                3961,-0.01481499974124745,                   0
               399.2,   131.8944272754636,   22.06947403062267,   430963.1193013135,   92.85854456161599,   10.58288618093331,   4952.733142066213,  -4350519.286962152,   4574516.384622688,   2543625.418180392,  -4119.882177213935,  -2746.794708999354,   106.0907583589821,   0.122711837120146,-0.002501224234432478,                   0,   16.41761821247446,                   0,                3961,-0.01481499974124745,                   0
               399.3,    131.898436922283,   22.06928721469892,   431045.7393494016,   92.86035328318039,   10.57664066918774,     4952.5893601856,  -4350931.247644495,   4574241.676200129,   2543636.011203403,   -4119.33146427641,  -2747.373732830515,   105.7697035965167,  0.1238518423462466, 0.00147447680630395,                   0,   16.41704317505004,                   0,                3961,-0.01481499974124745,                   0
               399.4,   131.9024464501088,   22.06910028595716,   431128.3082864629,   92.86216194717836,   10.57039472545825,   4952.445666426243,  -4351343.153253942,   4573966.909877984,   2543646.572121456,  -4118.780719273407,  -2747.952700779768,   105.4486591801607,  0.1183786133404593,-0.001162650220746614,                   0,   16.41646848697348,                   0,                3961,-0.01481499974124745,                   0
               399.5,    131.906455859005,   22.06891324440446,   431210.8261133106,   92.86397055361941,   10.56414834996657,   4952.302060787802,  -4351755.003787284,   4573692.085661835,   2543657.100935583,  -4118.229942202312,  -2748.531612856392,   105.1276251062757,  0.1195190936758719,-0.003805047635357911,                   0,   16.41589414824926,                   0,                3961,-0.01481499974124745,                   0
               399.6,   131.9104651490356,   22.06872609004788,   431293.2928307643,   92.86577910251297,   10.55790154293454,   4952.158543269927,  -4352166.799241313,   4573417.203557271,   2543667.597646823,  -4117.679133060506,  -2749.110469069662,   104.8066013712238,  0.1206688443619839,0.0009954675744721533,                   0,   16.41532015888183,                   0,                3961,-0.01481499974124745,                   0
               399.7,   131.9144743202646,   22.06853882289442,   431375.7084396398,   92.86758759386851,   10.55165430458404,   4952.015113872282,  -4352578.539612826,   4573142.263569879,   2543678.062256203,  -4117.128291845374,  -2749.689269428854,   104.4855879713678,  0.1218147248301012,-0.001636754375211911,                   0,   16.41474651887567,                   0,                3961,-0.01481499974124745,                   0
               399.8,   131.9184833727559,   22.06835144295112,   431458.0729407603,   92.86939602769547,   10.54540663513703,   4951.871772594525,  -4352990.224898618,   4572867.265705248,   2543688.494764761,  -4116.577418554296,  -2750.268013943236,   104.1645849030709,  0.1229558970463388,-0.00426388747535116,                   0,   16.41417322823527,                   0,                3961,-0.01481499974124745,                   0
               399.9,   131.9224923065736,   22.06816395022504,   431540.3863349287,   92.87120440400328,   10.53915853481541,   4951.728519436307,   -4353401.85509547,   4572592.209968955,   2543698.895173529,  -4116.026513184637,  -2750.846702622075,   103.8435921626968,  0.1240928442982773,-0.000270627634396973,                   0,   16.41360028696505,                   0,                3961,-0.01481499974124745,                   0
                 400,   131.9265011217816,   22.06797634472316,   431622.6486229673,   92.87301272280142,   10.53291000384136,   4951.585354397284,  -4353813.430200184,   4572317.096366587,   2543709.263483535,  -4115.475575733773,  -2751.425335474634,   103.5226097466098,  0.1252318789598652,-0.002880555557952353,                   0,   16.41302769506949,                   0,                3961,-0.01481499974124745,                   0
               400.1,   131.9305098184439,   22.06778862645253,   431704.8598056892,   92.87482098409934,   10.52666104243709,   4951.442277477126,  -4354224.950209549,   4572041.924903723,   2543719.599695819,  -4114.924606199084,  -2752.003912510171,   103.2016376511746,  0.1189384853580749,-0.005495600986081516,                   0,   16.41245545255307,                   0,                3961,-0.01481499974124745,                   0
               400.2,   131.9345183966244,   22.06760079542015,   431787.0198839074,   92.87662918790649,   10.52041165082479,   4951.299288675489,  -4354636.415120357,   4571766.695585942,    2543729.90381141,  -4114.373604577937,  -2752.582433737948,   102.8806758727569,  0.1200851745414658,-0.0006770208666171533,                   0,   16.41188355942027,                   0,                3961,-0.01481499974124745,                   0
               400.3,   131.9385268563869,   22.06741285163301,   431869.1288584359,   92.87843733423225,   10.51416182922667,    4951.15638799203,  -4355047.824929394,   4571491.408418831,   2543740.175831337,  -4113.822570867692,  -2753.160899167216,   102.5597244077222,  0.1212279930862828,-0.003301301688135294,                   0,   16.41131201567552,                   0,                3961,-0.01481499974124745,                   0
               400.4,   131.9425351977957,   22.06722479509809,   431951.1867300905,   92.88024542308611,    10.5079115778652,   4951.013575426414,  -4355459.179633457,   4571216.063407968,   2543750.415756634,  -4113.271505065719,  -2753.739308807225,   102.2387832524369,  0.1223665863185482,0.0006846870374801569,                   0,   16.41074082132332,                   0,                3961,-0.01481499974124745,                   0
               400.5,   131.9465434209144,   22.06703662582242,   432033.1934996825,   92.88205345447747,   10.50166089696276,   4950.870850978297,  -4355870.479229337,   4570940.660558931,   2543760.623588333,  -4112.720407169377,  -2754.317662667222,   101.9178524032682,  0.1235072661943527,-0.00194263724032724,                   0,   16.41016997636811,                   0,                3961,-0.01481499974124745,                   0
               400.6,    131.950551525807,   22.06684834381294,    432115.149168021,   92.88386142841581,   10.49540978674193,   4950.728214647354,  -4356281.723713822,   4570665.199877294,   2543770.799327461,  -4112.169277176034,  -2754.895960756454,   101.5969318565833,  0.1180380388667295,-0.004581542392125024,                   0,   16.40959948081439,                   0,                3961,-0.01481499974124745,                   0
               400.7,   131.9545595125375,   22.06665994907664,   432197.0537359184,   92.88566934491055,   10.48915824742531,   4950.585666433243,  -4356692.913083702,   4570389.681368635,   2543780.942975049,   -4111.61811508305,  -2755.474203084161,   101.2760216087504,  0.1191793422601428,0.0002191359134425873,                   0,   16.40902933466662,                   0,                3961,-0.01481499974124745,                   0
               400.8,   131.9585673811696,   22.06647144162046,   432278.9072041893,    92.8874772039711,   10.48290627923548,   4950.443206335628,  -4357104.047335768,   4570114.105038536,   2543791.054532127,  -4111.066920887775,   -2756.05238965958,   100.9551216561378,  0.1203238040090128,-0.002412923161129314,                   0,   16.40845953792926,                   0,                3961,-0.01481499974124745,                   0
               400.9,   131.9625751317674,   22.06628282145138,   432360.7095736368,   92.88928500560694,   10.47665388239527,   4950.300834354183,  -4357515.126466809,   4569838.470892563,   2543801.133999722,  -4110.515694587576,  -2756.630520491946,   100.6342319951145,  0.1214640397224191, 0.00157541126915709,                   0,   16.40789009060683,                   0,                3961,-0.01481499974124745,                   0
                 401,   131.9665827643948,   22.06609408857636,   432442.4608450774,   92.89109274982744,   10.47040105712744,   4950.158550488567,  -4357926.150473617,   4569562.778936292,   2543811.181378867,  -4109.964436179796,   -2757.20859559049,   100.3133526220504,  0.1226063608671024,-0.001039442797468287,                   0,   16.40732099270375,                   0,                3961,-0.01481499974124745,                   0
               401.1,   131.9705902791154,   22.06590524300233,   432524.1610193197,   92.89290043664204,   10.46414780365485,   4950.016354738445,  -4358337.119352979,   4569287.029175299,   2543821.196670588,  -4109.413145661787,   -2757.78661496444,   99.99248353331529,  0.1237540961927708,-0.003656238021264338,                   0,   16.40675224422451,                   0,                3961,-0.01481499974124745,                   0
               401.2,   131.9745976759934,   22.06571628473626,   432605.8100971691,   92.89470806606015,   10.45789412220043,   4949.874247103482,  -4358748.033101682,   4569011.221615154,   2543831.179875916,   -4108.86182303089,   -2758.36457862302,   99.67162472527987,   0.124907245270531,-0.006267944186821905,                   0,   16.40618384517355,                   0,                3961,-0.01481499974124745,                   0
               401.3,   131.9786049550925,   22.06552721378506,    432687.408079436,   92.89651563809122,    10.4516400129872,   4949.732227583359,  -4359158.891716518,   4568735.356261428,   2543841.130995877,  -4108.310468284467,  -2758.942486575458,    99.3507761943153,  0.1186247869687341,-0.001439914818455085,                   0,   16.40561579555539,                   0,                3961,-0.01481499974124745,                   0
               401.4,   131.9826121164765,   22.06533803015569,   432768.9549669279,   92.89832315274465,   10.44538547623831,   4949.590296177736,   -4359569.69519427,   4568459.433119695,   2543851.050031502,  -4107.759081419857,  -2759.520338830962,   99.02993793679325,  0.1197763004025208,-0.004053908427055552,                   0,   16.40504809537449,                   0,                3961,-0.01481499974124745,                   0
               401.5,   131.9866191602094,   22.06514873385501,   432850.4507604493,   92.90013061002982,   10.43913051217679,   4949.448452886285,  -4359980.443531728,   4568183.452195518,   2543860.936983811,  -4107.207662434394,  -2760.098135398758,   98.70910994908586,  0.1209235865288996,-5.763210183850138e-05,                   0,    16.4044807446353,                   0,                3961,-0.01481499974124745,                   0
               401.6,   131.9906260863548,   22.06495932488996,   432931.8954608114,   92.90193800995621,   10.43287512102601,   4949.306697708679,  -4360391.136725685,   4567907.413494469,   2543870.791853835,  -4106.656211325429,  -2760.675876288052,   98.38829222756591,   0.122072957644307,-0.00267466910202368,                   0,   16.40391374334233,                   0,                3961,-0.01481499974124745,                   0
               401.7,   131.9946328949769,   22.06476980326743,   433013.2890688209,   92.90374535253318,   10.42661930300918,   4949.165030644588,  -4360801.774772925,   4567631.317022116,   2543880.614642599,  -4106.104728090297,  -2761.253561508056,   98.06748476860668,   0.123227742234381,-0.005303771474888932,                   0,   16.40334709150003,                   0,                3961,-0.01481499974124745,                   0
               401.8,   131.9986395861391,   22.06458016899434,   433094.6315852748,   92.90555263777014,    10.4203630583497,   4949.023451693686,  -4361212.357670232,    4567355.16278402,   2543890.405351128,  -4105.553212726331,  -2761.831191067975,   97.74668756858179,  0.1177694407492943,-0.0004996035566016238,                   0,   16.40278078911289,                   0,                3961,-0.01481499974124745,                   0
               401.9,   132.0026461599056,   22.06439042207759,     433175.92301099,   92.90735986567653,   10.41410638727101,   4948.881960855645,  -4361622.885414399,   4567078.950785756,   2543900.163980452,   -4105.00166523087,  -2762.408764977013,   97.42590062386569,   0.118915558434297,-0.003131500004625283,                   0,   16.40221483618537,                   0,                3961,-0.01481499974124745,                   0
                 402,   132.0066526163399,   22.06420056252407,     433257.16334676,   92.90916703626171,   10.40784928999662,   4948.740558130137,  -4362033.358002208,   4566802.681032877,   2543909.890531595,  -4104.450085601242,  -2762.986283244366,    97.1051239308331,  0.1200644782717776,0.0008569976867494617,                   0,   16.40164923272195,                   0,                3961,-0.01481499974124745,                   0
               402.1,    132.010658955506,   22.06401059034063,   433338.3525934005,   92.91097414953511,   10.40159176675014,   4948.599243516837,   -4362443.77543045,   4566526.353530957,    2543919.58500558,  -4103.898473834775,  -2763.563745879234,   96.78435748585953,   0.121215481965879,-0.001757693430264223,                   0,    16.4010839787271,                   0,                3961,-0.01481499974124745,                   0
               402.2,   132.0146651774675,   22.06382050553415,   433419.4907517051,   92.91278120550611,   10.39533381775517,   4948.458017015423,  -4362854.137695904,   4566249.968285558,   2543929.247403434,  -4103.346829928803,  -2764.141152890806,   96.46360128532075,  0.1223718981015342,-0.004374325684126372,                   0,   16.40051907420531,                   0,                3961,-0.01481499974124745,                   0
               402.3,   132.0186712822884,   22.06363030811151,   433500.5778224831,   92.91458820418413,   10.38907544323545,   4948.316878625568,  -4363264.444795363,   4565973.525302237,   2543938.877726177,  -4102.795153880647,  -2764.718504288277,   96.14285532559315,  0.1235305498405158,0.0004519536027873034,                   0,   16.39995451916104,                   0,                3961,-0.01481499974124745,                   0
               402.4,   132.0226772700324,   22.06343999807957,   433581.6138065336,   92.91639514557852,   10.38281664341478,   4948.175828346953,  -4363674.696725608,   4565697.024586557,   2543948.475974838,  -4102.243445687633,  -2765.295800080834,   95.82211960305371,  0.1246853270420035,-0.002154503591555733,                   0,   16.39939031359879,                   0,                3961,-0.01481499974124745,                   0
               402.5,   132.0266831407633,   22.06324957544518,   433662.5987046594,   92.91820202969873,    10.3765574185171,   4948.034866179256,  -4364084.893483429,   4565420.466144073,   2543958.042150438,  -4101.691705347082,  -2765.873040277658,   95.50139411407982,   0.118398031569956,0.001856258335524735,                   0,   16.39882645752303,                   0,                3961,-0.01481499974124745,                   0
               402.6,   132.0306888945447,   22.06305904021519,   433743.5325176585,   92.92000885655415,   10.37029776876627,    4947.89399212215,  -4364495.035065605,   4565143.849980348,   2543967.576254001,  -4101.139932856313,   -2766.45022488793,   95.18067885504944,  0.1195506628903575,-0.0007454564112904816,                   0,   16.39826295093822,                   0,                3961,-0.01481499974124745,                   0
               402.7,   132.0346945314405,   22.06286839239641,   433824.4152463414,   92.92181562615409,   10.36403769438628,   4947.753206175316,  -4364905.121468927,   4564867.176100947,   2543977.078286549,  -4100.588128212642,  -2767.027353920826,   94.85997382234106,  0.1207087059424726,-0.003359236656737705,                   0,   16.39769979384885,                   0,                3961,-0.01481499974124745,                   0
               402.8,   132.0387000515144,   22.06267763199571,   433905.2468915004,   92.92362233850804,   10.35777719560133,    4947.61250833844,  -4365315.152690178,   4564590.444511418,   2543986.548249105,   -4100.03629141339,  -2767.604427385523,   94.53927901233375,  0.1218721603850944,-0.005978052179901968,                   0,    16.3971369862594,                   0,                3961,-0.01481499974124745,                   0
               402.9,   132.0427054548302,   22.06248675901993,   433986.0274539366,   92.92542899362529,   10.35151627263545,   4947.471898611194,  -4365725.128726137,   4564313.655217318,   2543995.986142693,  -4099.484422455864,  -2768.181445291189,   94.21859442140713,  0.1230378492390718,-0.001164080985246088,                   0,   16.39657452817436,                   0,                3961,-0.01481499974124745,                   0
                 403,   132.0467107414515,   22.06229577347583,   434066.7569344528,   92.92723559151528,   10.34525492571292,   4947.331376993266,  -4366135.049573596,   4564036.808224208,    2544005.39196833,  -4098.932521337379,  -2768.758407646996,   93.89792004594105,  0.1241996633757254,-0.003792969918177157,                   0,   16.39601241959819,                   0,                3961,-0.01481499974124745,                   0
               403.1,   132.0507159114422,   22.06210467537027,   434147.4353338443,   92.92904213218735,     10.338993155058,   4947.190943484334,  -4366544.915229332,   4563759.903537639,   2544014.765727041,   -4098.38058805524,  -2769.335314462106,   93.57725588231639,  0.1187419253308486,0.0001888948650843582,                   0,   16.39545066053537,                   0,                3961,-0.01481499974124745,                   0
               403.2,   132.0547209648659,   22.06191346471008,   434228.0626529129,   92.93084861565094,   10.33273096089508,   4947.050598084084,  -4366954.725690134,   4563482.941163164,   2544024.107419852,   -4097.82862260676,   -2769.91216574568,   93.25660192691402,  0.1198945620521204,-0.002435758008493718,                   0,    16.3948892509904,                   0,                3961,-0.01481499974124745,                   0
               403.3,   132.0587259017862,   22.06172214150197,   434308.6388924541,   92.93265504191533,   10.32646834344853,   4946.910340792198,  -4367364.480952782,   4563205.921106339,   2544033.417047772,  -4097.276624989238,   -2770.48896150688,   92.93595817611573,  0.1210596396522285,-0.005062351744168227,                   0,   16.39432819096773,                   0,                3961,-0.01481499974124745,                   0
               403.4,    132.062730722267,   22.06153070575278,   434389.1640532659,   92.93446141098994,   10.32020530294292,   4946.770171608358,  -4367774.181014059,   4562928.843372716,   2544042.694611827,  -4096.724595199977,  -2771.065701754857,   92.61532462630352,  0.1222269510009166,-0.0002460335172159848,                   0,   16.39376748047186,                   0,                3961,-0.01481499974124745,                   0
               403.5,    132.066735426372,   22.06133915746932,    434469.638136141,   92.93626772288417,   10.31394183960285,   4946.630090532254,  -4368183.825870748,   4562651.707967837,   2544051.940113036,  -4096.172533236283,  -2771.642386498763,   92.29470127386021,  0.1233903863314565,-0.002862452116572528,                   0,   16.39320711950726,                   0,                3961,-0.01481499974124745,                   0
               403.6,   132.0707400141647,   22.06114749665834,   434550.0611418858,   92.93807397760737,   10.30767795365294,   4946.490097563566,  -4368593.415519635,   4562374.514897263,   2544061.153552422,  -4095.620439095449,  -2772.219015747746,     91.974088115169,  0.1245495910923489,0.001141522089123363,                   0,   16.39264710807842,                   0,                3961,-0.01481499974124745,                   0
               403.7,   132.0747444857089,   22.06095572332664,   434630.4330712818,   92.93988017516889,   10.30141364531791,   4946.350192701987,  -4369002.949957496,   4562097.264166534,   2544070.334931001,  -4095.068312774777,  -2772.795589510956,   91.65348514661345,  0.1182730330036249,-0.001460867940048084,                   0,   16.39208744618982,                   0,                3961,-0.01481499974124745,                   0
               403.8,   132.0787488410683,   22.06076383748093,   434710.7539251363,    92.9416863155781,   10.29514891482251,   4946.210375947201,  -4369412.429181115,   4561819.955781205,    2544079.48424979,  -4094.516154271557,  -2773.372107797533,   91.33289236457809,  0.1194397288649385,-0.004074485389547606,                   0,   16.39152813384594,                   0,                3961,-0.01481499974124745,                   0
               403.9,   132.0827530803065,   22.06057183912806,   434791.0237042392,   92.94349239884436,   10.28888376239162,   4946.070647298895,  -4369821.853187277,   4561542.589746818,   2544088.601509814,  -4093.963963583082,  -2773.948570616616,   91.01230976544748,  0.1206086580587951,0.0007446844906933105,                   0,   16.39096917105125,                   0,                3961,-0.01481499974124745,                   0
                 404,   132.0867572034871,   22.06037972827468,   434871.2424093885,   92.94529842497701,   10.28261818825017,   4945.931006756759,  -4370231.221972761,   4561265.166068926,   2544097.686712084,  -4093.411740706643,  -2774.524977977343,   90.69173734560694,  0.1217737103445334,-0.001879006555311661,                   0,   16.39041055781025,                   0,                3961,-0.01481499974124745,                   0
               404.1,   132.0907612106738,   22.06018750492758,   434951.4100413742,   92.94710439398541,   10.27635219262312,   4945.791454320482,  -4370640.535534346,   4560987.684753075,   2544106.739857619,   -4092.85948563953,  -2775.101329888843,   90.37117510144233,  0.1229345317778556,0.002107571789441627,                   0,    16.3898522941274,                   0,                3961,-0.01481499974124745,                   0
               404.2,   132.0947651019302,   22.05999516909352,   435031.5266009923,   92.94891030587895,   10.27008577573562,   4945.651989989758,  -4371049.793868819,   4560710.145804802,   2544115.760947441,  -4092.307198379027,  -2775.677626360251,   90.05062302933993,  0.1240974336391392,-0.0005191628585201922,                   0,   16.38929438000721,                   0,                3961,-0.01481499974124745,                   0
               404.3,   132.0987688773201,   22.05980272077925,     435111.59208903,   92.95071616066699,   10.26381893781277,   4945.512613764272,   -4371458.99697295,   4560432.549229653,   2544124.749982565,  -4091.754878922419,  -2776.253867400688,    89.7300811256866,  0.1186504223985614,-0.00315747844488102,                   0,   16.38873681545414,                   0,                3961,-0.01481499974124745,                   0
               404.4,   132.1027725369069,   22.05961015999145,   435191.6065062806,    92.9525219583588,   10.25755167907971,    4945.37332564372,  -4371868.144843524,    4560154.89503317,   2544133.706964006,  -4091.202527266988,  -2776.830053019284,   89.40954938686967,  0.1198171124325868,-0.005794034334148943,                   0,   16.38817960047269,                   0,                3961,-0.01481499974124745,                   0
               404.5,   132.1067760807544,   22.05941748673686,   435271.5698535377,   92.95432769896382,   10.25128399976188,   4945.234125627791,  -4372277.237477324,   4559877.183220894,    2544142.63189278,  -4090.650143410012,  -2777.406183225153,   89.08902780927711,  0.1209930644407626,-0.0009876776098957263,                   0,   16.38762273506732,                   0,                3961,-0.01481499974124745,                   0
               404.6,    132.110779508926,   22.05922470102221,   435351.4821315985,   92.95613338249134,   10.24501590008448,   4945.095013716184,   -4372686.27487113,   4559599.413798371,    2544151.52476991,  -4090.097727348772,  -2777.982258027417,   88.76851638929733,   0.122165138948985,-0.003614058033226497,                   0,   16.38706621924254,                   0,                3961,-0.01481499974124745,                   0
               404.7,   132.1147828214855,   22.05903180285417,   435431.3433412416,   92.95793900895072,     10.238747380273,   4944.955989908589,  -4373095.257021719,   4559321.586771134,   2544160.385596402,  -4089.545279080543,  -2778.558277435191,   88.44801512331928,  0.1233329810273962,0.0003799546997822105,                   0,   16.38651005300283,                   0,                3961,-0.01481499974124745,                   0
               404.8,   132.1187860184964,   22.05883879223946,   435511.1534832651,   92.95974457835131,    10.2324784405529,   4944.817054204699,  -4373504.183925868,   4559043.702144731,   2544169.214373275,  -4088.992798602598,   -2779.13424145758,    88.1275240077324,  0.1245029027237115,-0.002229220618741974,                   0,   16.38595423635265,                   0,                3961,-0.01481499974124745,                   0
               404.9,   132.1227891000223,   22.05864566918476,    435590.912558455,   92.96155009070245,   10.22620908114986,   4944.678206604212,   -4373913.05558036,   4558765.759924688,   2544178.011101543,   -4088.44028591221,  -2779.710150103694,   87.80704303892654,  0.1182403885180915,-0.004843513479597716,                   0,    16.3853987692965,                   0,                3961,-0.01481499974124745,                   0
                 405,   132.1267920661268,   22.05845243369676,   435670.6205676086,   92.96335554601345,   10.21993930228937,   4944.539447106824,  -4374321.871981978,   4558487.760116555,   2544186.775782224,  -4087.887741006647,  -2780.286003382638,   87.48657221329242,  0.1194179496449665,-2.418056821287454e-05,                   0,   16.38484365183887,                   0,                3961,-0.01481499974124745,                   0
               405.1,   132.1307949168734,   22.05825908578214,   435750.2775115035,   92.96516094429366,   10.21366910419719,   4944.400775712232,  -4374730.633127491,    4558209.70272586,   2544195.508416326,  -4087.335163883177,  -2780.861801303515,   87.16611152722088,  0.1205916323049286,-0.002647708899316648,                   0,   16.38428888398423,                   0,                3961,-0.01481499974124745,                   0
               405.2,   132.1347976523258,   22.05806562544757,   435829.8833909286,    92.9669662855524,   10.20739848709903,   4944.262192420134,   -4375139.33901368,   4557931.587758138,   2544204.209004866,  -4086.782554539064,  -2781.437543875425,   86.84566097710344,  0.1217610821619298,0.001339032487840405,                   0,   16.38373446573708,                   0,                3961,-0.01481499974124745,                   0
               405.3,   132.1388002725475,   22.05787205269974,   435909.4382066801,   92.96877156979905,   10.20112745122089,   4944.123697230225,  -4375547.989637327,   4557653.415218927,   2544212.877548859,  -4086.229912971573,  -2782.013231107458,    86.5252205593322,  0.1229326108572497,-0.001287539375212887,                   0,    16.3831803971019,                   0,                3961,-0.01481499974124745,                   0
               405.4,   132.1428027776018,   22.05767836754525,   435988.9419595422,   92.97057679704284,   10.19485599678847,   4943.985290142205,  -4375956.584995203,   4557375.185113769,   2544221.514049316,  -4085.677239177965,  -2782.588863008707,   86.20479027029981,  0.1241095471874008,-0.003926176669702778,                   0,   16.38262667808316,                   0,                3961,-0.01481499974124745,                   0
               405.5,   132.1468051675526,   22.05748456999087,   436068.3946502972,    92.9723819672932,   10.18858412402791,   4943.846971155775,  -4376365.125084087,   4557096.897448183,   2544230.118507256,  -4085.124533155499,  -2783.164439588259,   85.88437010639927,  0.1186733920103421,0.0008684560504089227,                   0,   16.38207330868535,                   0,                3961,-0.01481499974124745,                   0
               405.6,   132.1508074424632,   22.05729066004314,   436147.7962797247,   92.97418708055939,   10.18231183316522,   4943.708740270635,  -4376773.609900754,   4556818.552227698,   2544238.690923679,  -4084.571794901431,  -2783.739960855205,   85.56396006402416,  0.1198416497795174,-0.001772975468299171,                   0,   16.38152028891297,                   0,                3961,-0.01481499974124745,                   0
               405.7,   132.1548096023973,   22.05709663770875,    436227.146848619,   92.97599213685076,   10.17603912442651,   4943.570597486489,  -4377182.039441987,   4556540.149457851,   2544247.231299607,  -4084.019024413017,  -2784.315426818627,   85.24356013956861,  0.1210127041851333,0.002205986908634645,                   0,    16.3809676187705,                   0,                3961,-0.01481499974124745,                   0
               405.8,   132.1588116474183,   22.05690250299429,   436306.4463577671,   92.97779713617665,   10.16976599803802,   4943.432542803032,  -4377590.413704563,   4556261.689144175,   2544255.739636045,  -4083.466221687509,  -2784.890837487601,   84.92317032942736,   0.122185836288823,-0.0004182394192225818,                   0,   16.38041529826241,                   0,                3961,-0.01481499974124745,                   0
               405.9,   132.1628135775897,   22.05670825590645,   436385.6948079402,   92.97960207854631,   10.16349245422592,   4943.294576219973,  -4377998.732685243,   4555983.171292191,   2544264.215934009,  -4082.913386722159,  -2785.466192871206,    84.6027906299955,   0.123364374981014,-0.003044406941419467,                   0,   16.37986332739321,                   0,                3961,-0.01481499974124745,                   0
                 406,   132.1668153929751,    22.0565138964518,   436464.8921999419,   92.98140696396908,   10.15721849321658,   4943.156697737014,  -4378406.996380821,   4555704.595907442,    2544272.66019451,  -4082.360519514217,  -2786.041492978514,   84.28242103766853,  0.1245483198294954,-0.005665485441591966,                   0,   16.37931170616738,                   0,                3961,-0.01481499974124745,                   0
               406.1,   132.1708170936379,   22.05631942463695,   436544.0385345425,    92.9832117924543,   10.15094411523649,    4943.01890735386,  -4378815.204788066,   4555425.962995443,   2544281.072418554,   -4081.80762006093,  -2786.616737818595,   83.96206154884287,  0.1182966498794866,-0.0008468282729256369,                   0,    16.3787604345894,                   0,                3961,-0.01481499974124745,                   0
               406.2,   132.1748186796416,   22.05612484046853,   436623.1338125281,   92.98501656401126,   10.14466932051202,   4942.881205070208,  -4379223.357903755,    4555147.27256172,   2544289.452607156,  -4081.254688359534,  -2787.191927400514,   83.64171215991529,  0.1194789438975846,-0.003470194286108066,                   0,   16.37820951266374,                   0,                3961,-0.01481499974124745,                   0
               406.3,   132.1788201510497,   22.05593014395314,    436702.178034679,   92.98682127864929,   10.13839410926981,   4942.743590885771,   -4379631.45572466,     4554868.5246118,   2544297.800761322,  -4080.701724407282,  -2787.767061733334,   83.32137286728282,  0.1206570031433709,0.0005167097287574471,                   0,    16.3776589403949,                   0,                3961,-0.01481499974124745,                   0
               406.4,   132.1828215079257,   22.05573533509737,   436781.1712017851,   92.98862593637769,    10.1321184817364,   4942.606064800254,   -4380039.49824756,   4554589.719151217,   2544306.116882068,  -4080.148728201413,  -2788.342140826118,   83.00104366734334,  0.1218371396374876,-0.002109699744124892,                   0,   16.37710871778738,                   0,                3961,-0.01481499974124745,                   0
               406.5,    132.186822750333,   22.05554041390781,   436860.1133146156,   92.99043053720571,   10.12584243813846,   4942.468626813362,  -4380447.485469218,   4554310.856185484,   2544314.400970396,  -4079.595699739162,   -2788.91716468792,   82.68072455649497,   0.123018328496922,-0.004820091943593148,                   0,   16.37655884484565,                   0,                3961,-0.01481499974124745,                   0
               406.6,   132.1908238783351,   22.05534538039103,   436939.0043739611,   92.99223508114275,   10.11956597870288,   4942.331276924803,  -4380855.417386428,   4554031.935720122,   2544322.653027317,  -4079.042639017768,  -2789.492133327797,   82.36041553113658,  0.1241984452175462,-1.429174264041732e-05,                   0,    16.3760093215742,                   0,                3961,-0.01481499974124745,                   0
               406.7,   132.1948248919955,   22.05515023455359,   437017.8443805948,   92.99403956819802,   10.11328910365632,   4942.194015134289,   -4381263.29399595,   4553752.957760658,   2544330.873053838,  -4078.489546034463,  -2790.067046754803,   82.04011658766751,  0.1187677847611171,-0.002641729759672521,                   0,   16.37546014797752,                   0,                3961,-0.01481499974124745,                   0
               406.8,   132.1988257913775,    22.0549549764021,   437096.6333352979,   92.99584399838086,   10.10701181322575,   4942.056841441526,  -4381671.115294562,    4553473.92231261,    2544339.06105097,  -4077.936420786481,  -2790.641904977982,   81.71982772248751,  0.1199503191511394,0.001344328123122163,                   0,   16.37491132406011,                   0,                3961,-0.01481499974124745,                   0
               406.9,   132.2028265765447,   22.05475960594305,   437175.3712388566,   92.99764837170055,   10.10073410763811,   4941.919755846218,  -4382078.881279035,   4553194.829381507,   2544347.217019717,  -4077.383263271048,  -2791.216708006377,   81.39954893199683,  0.1211383906838768, -0.0012829275908377,                   0,   16.37436284982642,                   0,                3961,-0.01481499974124745,                   0
